Cust_id,Responder,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
4969,0,G,7390,B,73,Female,Unmarried,1,7,6,1,8,Card,Yes,2,,No,Yes,153
4970,0,F,7149,B,7,Male,Married,7,4,10,8,10,Other,Yes,2,,Yes,No,182
4971,0,H,2278,D,45,Male,Unmarried,3,7,8,2,8,Cash,Yes,2,,Yes,Yes,83
4972,0,I,6960,F,4,Female,Married,7,2,6,9,2,Card,Yes,2,,Yes,Yes,33
4973,0,H,5763,F,31,Female,Unmarried,3,6,7,2,10,Other,No,2,,No,No,117
4974,0,F,1800,E,70,Female,Married,2,6,6,1,9,Card,Yes,3,,Yes,No,151
4975,0,F,434,B,3,Female,Unmarried,1,4,5,4,3,Coupon,No,5,,No,No,164
4976,0,H,2145,F,71,Male,Unmarried,1,1,7,1,4,Card,No,1,,Yes,No,152
4977,0,I,7441,C,73,Female,Married,5,2,10,7,5,Other,Yes,3,,Yes,No,168
4978,0,H,829,B,13,Male,Unmarried,3,7,4,2,8,Coupon,Yes,5,,No,No,172
4979,0,B,7759,C,36,Female,Unmarried,4,7,3,6,6,Other,No,3,,No,No,153
4980,0,I,4807,C,11,Female,Married,5,1,3,10,9,Coupon,Yes,1,,Yes,Yes,133
4981,0,B,2217,E,49,Female,Married,6,2,5,1,1,Cash,Yes,1,,No,Yes,69
4982,0,G,2772,B,49,Female,Married,1,5,1,7,5,Card,Yes,4,,No,Yes,68
4983,0,D,7747,B,74,Male,Married,4,2,5,1,8,Cash,Yes,1,,No,No,160
4984,0,E,4495,D,32,Female,Married,6,7,9,7,8,Card,Yes,5,,Yes,No,135
4985,0,C,5350,F,53,Female,Unmarried,1,4,6,5,10,Coupon,No,3,,Yes,Yes,184
4986,0,B,7139,F,65,Female,Married,3,1,2,5,8,Other,Yes,2,,No,No,112
4987,0,A,7469,E,57,Female,Married,2,3,4,2,2,Coupon,Yes,1,,Yes,No,150
4988,0,G,7479,D,4,Male,Married,2,2,10,8,5,Coupon,Yes,3,,No,Yes,171
4989,0,D,3483,E,79,Female,Married,1,1,5,1,6,Cash,No,5,,No,Yes,175
4990,0,E,5330,B,45,Male,Unmarried,6,1,1,3,9,Coupon,No,4,,Yes,Yes,8
4991,0,C,258,A,21,Female,Married,6,3,3,6,1,Coupon,Yes,5,,No,Yes,56
4992,0,B,7687,F,17,Female,Married,1,3,4,1,1,Other,No,4,,No,Yes,149
4993,0,A,3110,A,7,Male,Married,6,6,3,8,6,Other,Yes,5,,Yes,Yes,112
4994,0,E,7414,C,73,Female,Married,4,2,4,9,7,Cash,Yes,5,,No,Yes,7
4995,0,C,7708,A,79,Male,Unmarried,3,2,9,6,6,Coupon,No,2,,No,No,94
4996,0,B,3637,B,2,Male,Unmarried,5,3,10,6,9,Coupon,Yes,4,,No,Yes,114
4997,0,A,7531,C,78,Female,Married,7,3,2,10,10,Card,No,2,,Yes,Yes,100
4998,0,G,3762,B,75,Male,Married,4,2,8,9,6,Other,No,4,,No,Yes,181
4999,0,F,229,D,35,Male,Married,5,2,3,5,2,Card,No,3,,No,No,187
5000,0,H,4135,A,45,Female,Married,5,6,1,6,7,Coupon,No,2,,Yes,Yes,7
5001,0,I,4013,E,56,Female,Married,4,7,5,9,7,Card,Yes,1,,Yes,No,78
5002,0,H,8854,B,5,Female,Unmarried,7,6,6,7,5,Other,No,2,,No,No,110
5003,0,F,3115,A,11,Male,Married,7,6,7,6,3,Other,Yes,2,,No,Yes,117
5004,0,F,4262,F,1,Female,Married,2,5,8,9,3,Card,No,1,,No,Yes,20
5005,0,H,1250,A,77,Male,Unmarried,2,5,6,6,7,Other,Yes,4,,Yes,No,71
5006,0,I,4639,C,15,Female,Married,3,3,4,6,1,Coupon,Yes,4,,No,No,47
5007,0,H,1697,A,48,Male,Married,7,1,8,1,9,Coupon,No,3,,Yes,Yes,110
5008,0,B,2418,B,38,Female,Married,5,1,10,8,3,Cash,Yes,5,,Yes,Yes,118
5009,0,I,8760,C,62,Male,Married,3,4,7,2,4,Card,Yes,3,,Yes,Yes,31
5010,0,B,3438,B,65,Female,Married,7,3,6,5,10,Cash,Yes,2,,Yes,No,148
5011,0,G,4658,D,13,Female,Married,5,3,3,8,6,Other,Yes,5,,Yes,Yes,78
5012,0,D,2996,A,5,Female,Unmarried,3,2,4,4,10,Coupon,Yes,2,,No,No,11
5013,0,E,8172,C,76,Male,Unmarried,5,6,3,7,6,Card,No,5,,No,No,140
5014,0,C,1716,C,4,Male,Married,6,1,2,2,6,Other,Yes,2,,Yes,No,164
5015,0,B,8753,E,11,Male,Married,6,3,3,10,6,Other,Yes,2,,No,No,43
5016,0,A,8229,B,68,Male,Married,3,2,6,1,10,Cash,Yes,4,,Yes,No,33
5017,0,G,4370,B,58,Female,Unmarried,7,5,1,4,2,Coupon,No,2,,No,No,85
5018,0,D,4545,D,57,Male,Married,1,1,6,5,10,Other,No,5,,Yes,No,154
5019,0,E,6689,F,60,Female,Married,2,5,1,1,8,Other,No,3,,Yes,Yes,50
5020,0,C,6031,F,34,Male,Married,4,5,9,2,2,Cash,No,2,,Yes,No,199
5021,0,B,2655,E,39,Male,Unmarried,4,5,9,6,1,Coupon,No,4,,No,Yes,90
5022,0,A,6062,B,12,Male,Married,4,4,5,10,3,Card,Yes,5,,Yes,No,51
5023,0,E,1294,C,62,Male,Unmarried,2,5,5,6,6,Card,No,1,,Yes,Yes,10
5024,0,C,2591,B,50,Male,Married,7,2,1,5,8,Cash,No,3,,Yes,Yes,88
5025,0,B,2918,D,19,Male,Unmarried,6,3,7,4,6,Coupon,Yes,2,,Yes,Yes,42
5026,0,A,6954,A,28,Female,Married,3,3,3,3,2,Coupon,No,3,,No,No,46
5027,0,G,4444,C,21,Male,Unmarried,6,4,4,3,1,Card,Yes,2,,No,No,156
5028,0,F,1725,C,36,Male,Married,5,5,9,1,7,Other,No,4,,Yes,No,58
5029,0,H,830,E,43,Female,Married,7,2,1,3,9,Coupon,No,3,,Yes,No,14
5030,0,I,7653,B,70,Male,Married,6,1,5,6,5,Coupon,Yes,5,,No,Yes,187
5031,0,H,287,B,10,Female,Unmarried,6,1,5,1,4,Cash,No,1,,No,No,191
5032,0,F,3333,B,75,Female,Married,7,2,3,5,7,Cash,Yes,4,,No,No,74
5033,0,F,5791,D,79,Female,Married,6,5,4,9,9,Card,Yes,4,,No,No,86
5034,0,H,8705,F,61,Female,Married,7,3,10,7,1,Card,Yes,5,,No,Yes,134
5035,0,I,6633,F,6,Male,Unmarried,2,6,4,8,7,Other,No,3,,Yes,No,166
5036,0,H,7399,E,15,Female,Unmarried,3,7,4,9,9,Cash,Yes,5,,No,No,133
5037,0,B,8008,B,80,Female,Unmarried,6,2,8,2,4,Cash,No,5,,No,No,154
5038,0,I,2126,C,77,Male,Married,3,6,6,1,10,Card,Yes,5,,No,Yes,79
5039,0,B,5950,B,35,Female,Married,3,2,4,5,2,Other,No,2,,Yes,Yes,124
5040,0,G,7282,D,41,Male,Married,4,2,3,4,5,Card,Yes,2,,Yes,No,46
5041,0,D,8978,C,74,Female,Married,2,4,2,7,8,Card,Yes,2,,Yes,No,124
5042,0,E,8073,E,52,Female,Unmarried,2,4,7,6,8,Other,No,1,,Yes,Yes,130
5043,0,C,3691,B,63,Male,Married,3,4,9,7,9,Card,Yes,2,,No,No,118
5044,0,B,5090,B,45,Female,Married,3,5,4,2,2,Card,No,3,,Yes,No,88
5045,0,A,1007,B,43,Female,Unmarried,7,3,1,9,4,Coupon,No,1,,Yes,No,175
5046,0,G,1721,D,40,Male,Married,7,7,8,1,6,Coupon,Yes,2,,Yes,No,67
5047,0,D,5833,F,43,Male,Unmarried,1,7,8,2,9,Cash,No,5,,No,Yes,68
5048,0,E,2724,F,75,Male,Married,2,7,8,4,4,Coupon,No,2,,Yes,Yes,137
5049,0,C,7281,E,21,Female,Married,5,1,4,6,5,Other,Yes,2,,No,No,178
5050,0,B,4013,B,46,Male,Married,3,4,2,9,10,Other,Yes,3,,No,Yes,119
5051,0,A,7468,F,35,Male,Married,5,1,3,8,1,Other,Yes,5,,Yes,Yes,135
5052,0,E,1416,C,10,Male,Unmarried,6,6,1,10,9,Coupon,No,3,,No,Yes,134
5053,0,C,6655,B,47,Male,Married,3,2,3,8,4,Card,Yes,4,,No,Yes,104
5054,0,B,4551,C,56,Male,Married,5,6,3,9,8,Cash,No,3,,No,No,131
5055,0,A,5162,C,7,Female,Married,7,2,9,8,10,Other,Yes,3,,Yes,No,137
5056,0,G,5550,E,80,Male,Married,6,1,8,5,9,Cash,Yes,5,,No,No,109
5057,0,F,2213,B,19,Female,Unmarried,3,2,3,1,8,Other,No,1,,Yes,No,163
5058,0,H,4757,B,57,Female,Married,7,1,6,10,3,Cash,No,4,,No,Yes,66
5059,0,I,3764,D,8,Female,Unmarried,2,2,2,3,8,Coupon,Yes,1,,Yes,No,198
5060,0,H,1928,F,22,Female,Married,7,4,1,6,10,Coupon,No,4,,Yes,Yes,62
5061,0,F,6743,F,49,Female,Unmarried,6,1,4,10,7,Card,No,3,,Yes,Yes,64
5062,0,F,8212,E,2,Male,Married,4,4,10,9,1,Other,No,1,,No,Yes,79
5063,0,H,3736,D,51,Male,Unmarried,2,7,4,9,7,Cash,Yes,1,,Yes,No,155
5064,0,I,8403,E,26,Male,Married,6,5,5,7,4,Coupon,No,5,,No,No,82
5065,0,H,3684,B,22,Male,Married,6,3,4,3,7,Coupon,Yes,1,,No,Yes,13
5066,0,B,4096,A,67,Female,Married,7,6,7,4,7,Cash,Yes,4,,Yes,No,53
5067,0,I,4941,F,8,Female,Married,6,5,5,10,2,Other,No,4,,No,Yes,20
5068,0,B,2902,A,4,Male,Unmarried,5,1,1,6,10,Card,Yes,3,,No,No,126
5069,0,G,5152,C,2,Female,Unmarried,3,5,8,4,10,Card,No,4,,Yes,Yes,120
5070,0,D,6870,A,49,Male,Married,3,2,3,3,7,Other,No,4,,No,No,193
5071,0,E,6339,B,28,Female,Unmarried,3,6,9,8,7,Coupon,No,5,,Yes,Yes,171
5072,0,C,744,C,58,Male,Married,2,7,9,6,6,Other,No,1,,No,No,122
5073,0,B,2481,B,51,Male,Married,5,3,4,10,3,Other,Yes,5,,No,Yes,31
5074,0,A,7555,D,39,Female,Married,2,4,3,1,10,Card,No,2,,Yes,Yes,119
5075,0,G,5496,A,4,Female,Married,2,7,9,9,3,Cash,No,3,,No,No,111
5076,0,D,8198,E,14,Female,Married,1,2,6,10,9,Other,Yes,3,,Yes,Yes,75
5077,0,E,7352,B,80,Female,Married,3,3,3,8,6,Cash,Yes,2,,Yes,No,138
5078,0,C,3689,A,28,Female,Unmarried,1,5,10,5,6,Cash,Yes,1,,No,No,138
5079,0,B,6057,F,16,Male,Married,3,1,2,10,3,Other,Yes,3,,Yes,Yes,70
5080,0,A,5892,A,9,Male,Married,5,5,5,8,1,Cash,No,1,,No,No,155
5081,0,E,1591,C,78,Male,Married,2,3,10,8,9,Card,No,2,,No,Yes,140
5082,0,C,6096,A,26,Female,Married,6,2,6,2,4,Cash,Yes,3,,No,Yes,70
5083,0,B,3704,B,76,Male,Married,3,5,6,10,5,Coupon,Yes,4,,Yes,Yes,180
5084,0,A,8414,C,21,Female,Unmarried,3,3,10,4,6,Coupon,Yes,5,,Yes,Yes,33
5085,0,G,1448,B,23,Female,Unmarried,3,3,9,2,1,Cash,No,4,,No,No,103
5086,0,F,563,D,14,Male,Married,6,4,10,7,8,Cash,Yes,5,,Yes,Yes,164
5087,0,H,4811,A,58,Male,Unmarried,3,4,8,10,7,Coupon,No,4,,Yes,Yes,166
5088,0,I,8544,C,29,Female,Married,5,5,5,4,1,Cash,No,1,,Yes,Yes,134
5089,0,H,6668,C,19,Female,Married,7,2,3,5,4,Cash,No,2,,No,Yes,131
5090,0,F,465,E,28,Male,Married,7,6,3,8,7,Card,Yes,5,,No,Yes,69
5091,0,F,639,B,62,Female,Married,3,4,3,7,1,Card,No,5,,Yes,No,62
5092,0,H,3505,B,6,Male,Married,6,4,6,10,1,Cash,Yes,4,,No,Yes,137
5093,0,I,284,D,51,Female,Married,3,3,1,4,5,Card,No,1,,Yes,Yes,41
5094,0,H,8794,F,37,Female,Married,7,7,2,5,4,Cash,Yes,3,,Yes,Yes,97
5095,0,B,8348,F,67,Male,Married,7,3,7,10,2,Other,Yes,2,,No,No,62
5096,0,I,4076,E,58,Male,Unmarried,3,5,8,5,10,Other,Yes,3,,Yes,No,164
5097,0,B,2797,B,20,Male,Married,1,7,7,2,2,Coupon,Yes,3,,Yes,No,160
5098,0,G,8298,C,75,Male,Unmarried,1,7,8,9,9,Coupon,Yes,4,,No,No,20
5099,0,D,7833,B,12,Female,Married,5,6,10,2,10,Cash,No,1,,No,Yes,24
5100,0,E,1139,D,36,Female,Married,4,1,4,4,7,Cash,No,2,,No,Yes,168
5101,0,C,8949,A,54,Female,Married,2,5,9,1,6,Other,Yes,4,,No,Yes,167
5102,0,B,7472,C,51,Male,Married,5,4,2,1,6,Other,No,4,,No,Yes,187
5103,0,A,4933,C,8,Male,Unmarried,4,4,6,8,5,Other,No,4,,No,Yes,99
5104,0,G,8184,E,18,Male,Unmarried,4,1,4,7,10,Other,No,5,,Yes,Yes,7
5105,0,D,6385,B,67,Female,Married,4,5,1,10,1,Cash,No,3,,No,No,75
5106,0,E,1726,B,21,Female,Married,1,2,10,5,7,Coupon,Yes,1,,Yes,Yes,58
5107,0,C,2412,B,46,Female,Unmarried,2,5,5,5,10,Other,No,3,,No,Yes,87
5108,0,B,7075,D,65,Female,Married,7,6,4,6,8,Coupon,No,1,,No,No,88
5109,0,A,8164,F,28,Male,Unmarried,7,3,7,5,3,Other,No,2,,No,No,101
5110,0,E,4624,F,20,Male,Married,6,3,2,7,10,Other,Yes,5,,Yes,No,160
5111,0,C,3737,E,16,Female,Married,3,5,8,8,1,Cash,Yes,1,,No,Yes,166
5112,0,B,1866,B,4,Female,Unmarried,4,7,6,6,6,Other,No,1,,No,Yes,83
5113,0,A,2439,C,73,Female,Married,2,6,7,10,3,Card,Yes,2,,No,No,41
5114,0,G,7859,B,7,Female,Married,2,5,8,3,5,Card,No,3,,No,Yes,24
5115,0,F,6588,D,2,Female,Married,3,5,3,4,8,Coupon,Yes,1,,No,Yes,81
5116,0,H,5775,C,18,Female,Married,7,7,4,8,4,Cash,Yes,4,,No,No,160
5117,0,I,7277,E,30,Male,Married,3,2,3,4,9,Cash,No,3,,Yes,Yes,190
5118,0,H,1001,B,41,Female,Married,2,1,9,2,8,Coupon,Yes,1,,No,No,198
5119,0,F,6591,B,48,Male,Unmarried,4,5,6,8,2,Coupon,No,3,,Yes,Yes,59
5120,0,F,7086,B,45,Female,Unmarried,5,2,10,9,3,Coupon,No,5,,Yes,Yes,108
5121,0,H,681,D,52,Male,Married,5,5,9,9,8,Card,No,4,,No,No,14
5122,0,I,2941,F,46,Male,Married,3,6,1,10,6,Card,Yes,5,,No,Yes,84
5123,0,H,4651,F,78,Male,Unmarried,6,6,9,4,9,Coupon,No,3,,No,No,158
5124,0,B,6261,E,19,Male,Unmarried,5,1,10,9,10,Coupon,Yes,2,,No,No,49
5125,0,I,5788,B,72,Male,Married,5,7,5,2,7,Other,No,2,,Yes,No,72
5126,0,B,8534,F,61,Male,Married,7,5,8,6,4,Card,No,3,,Yes,No,6
5127,0,G,7458,C,19,Female,Married,7,4,1,3,2,Coupon,No,2,,Yes,Yes,15
5128,0,D,5484,B,79,Male,Unmarried,3,7,2,4,2,Other,No,5,,No,Yes,92
5129,0,E,2637,C,58,Male,Married,5,1,10,9,3,Coupon,Yes,3,,Yes,Yes,181
5130,0,C,3017,C,1,Female,Married,6,7,10,7,4,Card,Yes,3,,No,Yes,162
5131,0,B,7395,E,41,Female,Married,6,7,5,5,9,Coupon,Yes,2,,Yes,No,45
5132,0,A,2401,B,27,Male,Married,1,6,5,8,5,Card,Yes,5,,No,No,74
5133,0,G,1692,B,46,Male,Unmarried,1,6,7,7,3,Other,Yes,1,,Yes,Yes,74
5134,0,D,5095,D,49,Male,Unmarried,5,5,5,7,2,Other,No,5,,No,Yes,11
5135,0,E,3505,F,47,Female,Married,7,4,7,5,3,Other,Yes,2,,No,No,17
5136,0,C,8797,F,16,Female,Married,5,1,4,4,10,Cash,No,1,,No,Yes,104
5137,0,B,3713,E,57,Male,Married,1,2,3,6,9,Cash,No,5,,No,Yes,157
5138,0,A,4278,D,19,Male,Married,4,3,6,8,4,Card,No,5,,Yes,No,145
5139,0,E,6811,E,72,Female,Unmarried,2,3,3,3,2,Other,Yes,3,,No,Yes,189
5140,0,C,3977,B,71,Female,Married,5,1,1,3,1,Coupon,No,1,,No,No,135
5141,0,B,110,A,78,Male,Married,4,7,4,7,5,Card,No,2,,Yes,Yes,40
5142,0,A,6156,F,15,Female,Married,2,4,1,9,6,Cash,Yes,5,,Yes,No,183
5143,0,G,3288,A,69,Male,Unmarried,3,2,4,8,2,Cash,Yes,5,,No,Yes,87
5144,0,F,6640,C,39,Female,Unmarried,5,5,10,5,10,Other,No,1,,Yes,Yes,48
5145,0,H,801,A,28,Female,Unmarried,3,6,7,7,7,Coupon,Yes,2,,Yes,Yes,158
5146,0,I,509,B,50,Male,Unmarried,1,6,6,7,9,Card,Yes,1,,No,No,84
5147,0,H,7692,C,61,Female,Unmarried,5,6,5,6,4,Coupon,No,4,,Yes,Yes,168
5148,0,F,8195,B,55,Male,Married,5,1,5,3,1,Cash,No,4,,No,Yes,131
5149,0,F,3950,D,15,Female,Married,3,1,4,4,3,Cash,No,1,,Yes,No,124
5150,0,H,3409,A,22,Female,Married,4,7,8,5,3,Coupon,Yes,3,,No,No,140
5151,0,I,1170,E,64,Male,Married,6,1,7,9,5,Cash,No,1,,Yes,No,180
5152,0,H,229,B,25,Female,Unmarried,3,6,10,6,1,Card,Yes,1,,No,No,32
5153,0,B,6488,A,34,Female,Married,2,5,10,6,9,Cash,No,5,,No,No,25
5154,0,I,3831,F,38,Male,Married,2,2,7,9,10,Other,No,3,,Yes,No,157
5155,0,B,6112,A,56,Male,Unmarried,3,7,1,3,4,Cash,No,4,,No,Yes,11
5156,0,G,4794,C,37,Male,Unmarried,1,3,10,9,9,Other,No,2,,Yes,Yes,80
5157,0,D,8318,A,6,Female,Unmarried,3,6,7,2,2,Card,No,4,,Yes,Yes,198
5158,0,E,3783,B,73,Male,Married,4,3,10,9,7,Coupon,No,3,,No,Yes,179
5159,0,C,6549,C,52,Female,Married,7,3,7,3,1,Other,No,1,,No,Yes,39
5160,0,B,1724,B,66,Male,Married,6,1,1,8,3,Cash,No,5,,No,Yes,41
5161,0,A,8493,D,17,Female,Unmarried,1,4,5,10,10,Cash,No,3,,No,No,153
5162,0,G,8118,A,5,Male,Unmarried,4,5,3,5,3,Cash,Yes,3,,Yes,No,76
5163,0,D,8682,C,30,Female,Married,6,6,5,6,5,Coupon,No,4,,Yes,No,104
5164,0,E,6386,C,65,Female,Unmarried,1,7,1,6,8,Other,Yes,2,,Yes,Yes,90
5165,0,C,6148,E,35,Female,Married,5,4,5,3,2,Other,Yes,3,,Yes,No,105
5166,0,B,4846,B,32,Male,Unmarried,3,7,7,7,9,Cash,No,4,,Yes,Yes,108
5167,0,A,4248,B,67,Female,Married,5,7,7,5,8,Cash,No,5,,Yes,Yes,79
5168,0,E,5205,D,49,Male,Married,1,3,8,5,1,Card,Yes,1,,Yes,No,172
5169,0,C,4732,F,15,Female,Married,6,3,3,1,6,Cash,Yes,5,,No,Yes,171
5170,0,B,1068,F,41,Female,Married,2,5,4,2,8,Cash,Yes,3,,No,No,173
5171,0,A,1089,E,71,Male,Unmarried,5,3,3,5,6,Cash,No,3,,No,No,136
5172,0,G,4778,B,25,Male,Unmarried,4,2,4,9,4,Other,Yes,1,,No,Yes,69
5173,0,F,3710,C,5,Female,Unmarried,3,3,8,4,5,Card,No,2,,No,Yes,163
5174,0,H,1449,B,64,Male,Unmarried,2,3,7,2,7,Other,Yes,2,,Yes,Yes,179
5175,0,I,6070,D,62,Male,Married,5,1,1,10,7,Card,Yes,1,,Yes,Yes,104
5176,0,H,3469,A,66,Female,Unmarried,1,5,2,4,5,Coupon,Yes,2,,Yes,Yes,191
5177,0,F,8355,C,35,Female,Married,7,7,10,6,10,Other,Yes,4,,Yes,Yes,166
5178,0,F,2828,C,40,Female,Married,7,6,6,5,7,Other,No,1,,No,No,117
5179,0,H,4731,E,54,Male,Unmarried,5,7,4,10,9,Other,No,4,,Yes,Yes,34
5180,0,I,3081,B,56,Female,Married,2,1,9,6,1,Cash,Yes,5,,Yes,Yes,166
5181,0,H,7028,B,68,Male,Married,4,5,7,10,2,Cash,Yes,2,,No,No,161
5182,0,B,3500,B,27,Male,Married,3,6,1,9,5,Coupon,No,4,,No,No,74
5183,0,I,771,D,39,Female,Married,5,2,4,6,10,Other,Yes,4,,No,No,144
5184,0,B,7458,F,32,Male,Married,3,3,3,4,10,Coupon,Yes,2,,No,No,108
5185,0,G,6995,F,15,Male,Married,5,5,7,6,7,Coupon,No,5,,Yes,Yes,139
5186,0,D,6857,E,52,Male,Unmarried,3,7,10,10,8,Card,Yes,2,,No,Yes,187
5187,0,E,1203,B,18,Female,Married,5,3,8,6,6,Coupon,Yes,5,,No,No,64
5188,0,C,1199,C,42,Male,Unmarried,3,1,10,10,6,Cash,No,3,,No,Yes,187
5189,0,B,849,B,38,Male,Unmarried,7,5,7,2,6,Coupon,Yes,4,,No,Yes,44
5190,0,A,790,D,42,Male,Married,5,1,7,3,3,Coupon,Yes,5,,No,No,170
5191,0,G,7486,C,25,Female,Married,6,6,8,4,3,Other,Yes,4,,Yes,No,69
5192,0,D,4027,E,35,Female,Unmarried,2,5,6,4,2,Cash,Yes,4,,Yes,No,73
5193,0,E,2367,B,69,Male,Married,3,5,7,4,2,Card,Yes,1,,No,Yes,126
5194,0,C,982,B,24,Female,Unmarried,4,2,8,9,2,Cash,Yes,2,,Yes,Yes,161
5195,0,B,6717,B,20,Male,Married,6,2,9,5,5,Coupon,Yes,1,,No,No,52
5196,0,A,5380,D,48,Male,Unmarried,6,1,4,5,6,Cash,No,5,,No,No,20
5197,0,E,8289,F,45,Male,Married,5,7,9,7,7,Coupon,Yes,1,,Yes,Yes,47
5198,0,C,2659,F,71,Female,Unmarried,2,4,10,10,6,Card,No,4,,Yes,Yes,13
5199,0,B,4301,E,74,Male,Married,6,7,2,3,10,Other,No,1,,No,Yes,107
5200,0,A,104,B,78,Female,Unmarried,6,7,8,1,10,Cash,Yes,4,,Yes,Yes,43
5201,0,G,2730,F,72,Male,Married,6,5,10,2,8,Cash,No,3,,No,Yes,178
5202,0,F,716,C,17,Female,Unmarried,7,2,4,7,6,Card,No,1,,No,No,199
5203,0,H,6755,B,50,Male,Married,1,1,5,5,4,Coupon,No,5,,No,No,153
5204,0,I,4438,C,34,Female,Married,1,2,3,10,5,Other,Yes,5,,Yes,No,72
5205,0,H,6351,C,64,Female,Unmarried,5,1,6,5,4,Card,Yes,2,,No,No,159
5206,0,F,1210,E,45,Female,Unmarried,5,6,9,10,9,Card,No,1,,Yes,Yes,128
5207,0,F,2678,B,53,Male,Married,4,2,6,10,2,Cash,Yes,3,,No,No,76
5208,0,H,7516,B,18,Male,Unmarried,3,2,9,7,7,Coupon,Yes,1,,Yes,No,54
5209,0,I,1111,D,15,Male,Married,5,5,5,8,4,Other,No,5,,Yes,Yes,165
5210,0,H,2299,F,34,Male,Unmarried,6,5,1,3,3,Card,Yes,3,,No,Yes,71
5211,0,B,7563,F,27,Male,Unmarried,5,4,8,4,3,Coupon,No,2,,Yes,Yes,27
5212,0,I,5276,E,15,Female,Married,3,1,4,4,7,Cash,No,2,,Yes,No,198
5213,0,B,2510,D,14,Male,Unmarried,6,3,4,2,9,Other,No,4,,No,No,51
5214,0,G,3041,E,47,Female,Married,4,6,8,1,3,Cash,Yes,5,,No,Yes,127
5215,0,D,3520,B,45,Male,Married,3,5,7,1,8,Cash,No,2,,Yes,Yes,12
5216,0,E,7607,A,72,Male,Unmarried,1,1,1,8,10,Card,No,2,,Yes,Yes,129
5217,0,C,4342,F,62,Male,Married,1,4,6,9,7,Card,No,5,,No,No,189
5218,0,B,5985,A,20,Male,Unmarried,2,2,6,6,10,Other,Yes,5,,No,No,152
5219,0,A,2675,C,69,Female,Unmarried,7,5,3,8,2,Other,No,2,,No,No,136
5220,0,G,294,A,2,Male,Unmarried,2,4,2,7,10,Other,No,4,,Yes,Yes,162
5221,0,D,2321,B,49,Male,Married,2,5,8,7,4,Card,No,2,,No,Yes,192
5222,0,E,5568,C,79,Male,Married,5,3,6,8,9,Cash,No,1,,No,No,138
5223,0,C,5345,B,39,Female,Married,4,4,1,7,7,Cash,Yes,3,,No,Yes,107
5224,0,B,2856,D,15,Female,Unmarried,6,6,6,2,3,Coupon,No,3,,Yes,Yes,189
5225,0,A,8726,A,19,Male,Married,7,5,5,6,6,Other,No,5,,No,Yes,8
5226,0,E,8259,E,54,Male,Unmarried,5,6,4,2,2,Coupon,No,2,,No,No,86
5227,0,C,2186,B,8,Female,Unmarried,4,5,6,8,10,Other,No,2,,No,No,76
5228,0,B,5697,A,49,Male,Married,3,5,9,8,3,Card,Yes,3,,No,Yes,106
5229,0,A,4386,F,21,Male,Married,6,6,5,6,1,Other,No,4,,Yes,No,11
5230,0,G,5366,A,48,Female,Unmarried,3,5,4,6,9,Card,Yes,2,,No,No,8
5231,0,F,8606,C,59,Male,Unmarried,3,5,8,2,8,Card,Yes,2,,Yes,Yes,158
5232,0,H,4396,A,61,Male,Unmarried,1,5,1,6,5,Other,No,1,,No,Yes,107
5233,0,I,7046,B,48,Male,Married,7,3,2,4,3,Other,Yes,5,,No,Yes,144
5234,0,H,1468,C,14,Male,Married,2,1,10,7,9,Cash,Yes,1,,Yes,No,153
5235,0,F,521,B,44,Male,Married,7,3,6,7,7,Coupon,Yes,5,,No,Yes,132
5236,0,F,409,D,47,Female,Married,3,6,2,9,1,Card,No,5,,No,Yes,111
5237,0,H,3139,A,59,Male,Married,1,2,3,1,5,Card,No,4,,No,Yes,39
5238,0,I,5951,C,47,Female,Married,6,1,2,6,6,Coupon,No,3,,No,No,40
5239,0,H,6190,C,76,Female,Unmarried,6,4,9,2,7,Other,No,4,,No,Yes,85
5240,0,B,4900,E,61,Female,Unmarried,2,4,7,5,5,Card,Yes,1,,Yes,Yes,76
5241,0,I,4674,B,40,Female,Unmarried,7,5,8,1,8,Other,No,2,,Yes,Yes,116
5242,0,B,1051,B,59,Female,Married,6,2,7,4,3,Cash,Yes,5,,No,No,67
5243,0,G,167,D,56,Female,Married,1,5,4,9,8,Coupon,Yes,2,,No,No,20
5244,0,D,810,F,39,Male,Unmarried,2,7,8,5,4,Card,No,2,,Yes,Yes,132
5245,0,E,2697,F,30,Male,Married,4,5,5,10,2,Coupon,Yes,3,,Yes,Yes,68
5246,0,C,3837,E,76,Female,Married,2,2,5,7,6,Cash,Yes,2,,Yes,No,194
5247,0,B,1590,B,30,Female,Married,3,1,7,4,7,Coupon,No,1,,Yes,Yes,114
5248,0,A,2974,C,47,Female,Married,6,5,2,10,8,Coupon,No,3,,No,No,84
5249,0,G,868,B,78,Female,Married,1,7,5,5,2,Card,Yes,4,,No,Yes,14
5250,0,D,8717,D,30,Male,Married,7,3,3,1,4,Card,Yes,2,,Yes,No,92
5251,0,E,8523,A,69,Female,Married,7,4,1,5,5,Coupon,Yes,2,,No,No,41
5252,0,C,869,C,59,Male,Married,2,4,10,2,5,Coupon,Yes,4,,No,Yes,127
5253,0,B,3282,C,48,Male,Married,7,2,5,4,7,Coupon,No,4,,Yes,Yes,174
