Cust_id,Plan_Chg_Flag,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27
3450,No,Central,High,Unemployed,50,Female,0,1200,15,Cash,Postpaid,2,1,300,300,300,300,10,50,1500,1,1,600,600,20,500,20,NA
3451,No,South,Low,Private,30,Female,3,600,15,Cash,Postpaid,2,2,300,600,300,300,300,50,1500,1,1,300,600,100,500,50,NA
3452,No,Central,Medium,Govt,30,Female,0,1200,7,Cash,Postpaid,1,2,300,300,300,300,10,200,1500,1,1,600,300,20,500,50,NA
3453,No,South,High,Unemployed,50,Female,0,1200,7,Card,Postpaid,1,1,600,300,600,100,10,200,500,2,2,300,600,20,500,20,NA
3454,No,Central,High,Govt,30,Female,0,600,15,Card,Postpaid,2,2,600,600,300,100,300,50,500,2,1,600,300,100,500,20,NA
3455,No,Central,Low,Unemployed,20,Female,3,1200,15,Cash,Postpaid,2,1,600,300,600,100,10,200,1500,1,2,600,600,20,500,50,NA
3456,No,Central,Medium,Govt,20,Female,0,1200,7,Cash,Postpaid,2,2,300,300,600,100,10,200,1500,2,1,300,600,100,500,20,NA
3457,No,North,High,Govt,20,Female,0,1200,15,Card,Postpaid,2,2,300,600,600,100,10,200,1500,1,1,600,300,100,50,20,NA
3458,No,South,Medium,Private,50,Female,3,600,7,Card,Postpaid,2,1,600,600,300,100,300,200,500,2,1,300,300,20,50,20,NA
3459,No,North,Low,Private,50,Female,0,200,15,Card,Postpaid,1,1,600,300,600,100,300,50,500,1,2,600,600,20,500,50,NA
3460,No,North,High,Govt,30,Male,3,200,7,Cash,Postpaid,1,1,300,300,600,100,10,200,1500,1,1,600,600,20,500,20,NA
3461,No,South,High,Unemployed,30,Male,0,600,15,Card,Postpaid,1,2,600,300,300,300,300,200,1500,1,1,600,600,20,50,50,NA
3462,No,South,Medium,Unemployed,30,Male,3,200,15,Cash,Postpaid,1,2,600,600,600,300,300,200,1500,2,2,600,300,100,500,20,NA
3463,No,South,High,Govt,30,Male,3,600,7,Card,Postpaid,2,1,600,300,600,100,10,50,500,2,2,600,600,20,50,20,NA
3464,No,North,Low,Govt,50,Female,3,1200,7,Card,Postpaid,2,2,600,300,300,100,10,200,500,2,2,600,600,100,50,20,NA
3465,No,South,Low,Govt,30,Male,3,1200,15,Cash,Postpaid,2,1,600,600,600,300,300,200,500,1,2,600,300,100,500,20,NA
3466,No,Central,High,Unemployed,30,Female,3,200,15,Card,Postpaid,1,2,300,600,300,300,300,200,1500,2,1,300,300,20,500,20,NA
3467,No,North,Medium,Govt,30,Male,0,1200,15,Cash,Postpaid,1,2,600,300,600,300,10,200,500,2,1,600,300,100,500,20,NA
3468,No,South,High,Govt,30,Male,0,1200,7,Cash,Postpaid,1,1,600,600,600,100,10,200,1500,1,2,600,600,100,500,50,NA
3469,No,North,Low,Govt,50,Female,3,600,15,Card,Postpaid,2,2,300,600,300,300,10,200,500,2,2,600,600,100,50,20,NA
3470,No,North,Medium,Unemployed,20,Female,0,200,7,Card,Postpaid,2,2,300,300,300,100,10,50,500,2,2,600,300,100,50,20,NA
3471,No,Central,Medium,Private,50,Female,0,1200,7,Cash,Postpaid,2,1,600,300,300,100,10,50,1500,1,1,600,300,20,50,50,NA
3472,No,North,High,Unemployed,50,Male,0,200,7,Cash,Postpaid,1,1,300,300,300,100,300,200,500,1,1,600,300,20,500,20,NA
3473,No,South,Medium,Private,50,Female,3,200,7,Card,Postpaid,2,2,300,600,600,100,10,50,500,1,1,600,600,100,500,50,NA
3474,No,South,Medium,Private,20,Female,0,200,15,Card,Postpaid,1,2,600,600,300,300,10,50,1500,2,1,300,300,20,500,50,NA
3475,No,South,Medium,Private,50,Male,0,1200,15,Cash,Postpaid,1,2,300,600,300,300,10,200,1500,2,2,600,600,100,50,20,NA
3476,No,North,Medium,Unemployed,20,Female,3,1200,7,Card,Postpaid,1,2,300,300,300,100,10,200,500,1,1,300,300,100,50,20,NA
3477,No,Central,Medium,Unemployed,50,Female,3,200,15,Card,Postpaid,2,2,600,300,300,100,10,200,500,2,2,600,300,100,500,20,NA
3478,No,Central,High,Govt,30,Male,0,1200,15,Cash,Postpaid,1,1,300,600,300,100,10,200,500,1,2,300,600,100,50,50,NA
3479,No,South,Medium,Govt,30,Male,0,1200,7,Cash,Postpaid,1,2,600,300,600,100,300,50,1500,1,2,600,300,20,50,50,NA
3480,No,South,Low,Private,20,Female,0,1200,15,Card,Postpaid,1,2,300,300,600,100,10,50,500,2,1,300,300,100,50,50,NA
3481,No,North,Medium,Govt,30,Male,0,1200,7,Card,Postpaid,1,1,300,600,300,300,10,50,1500,2,2,600,300,20,50,20,NA
3482,No,Central,Medium,Unemployed,20,Female,0,1200,7,Card,Postpaid,1,2,600,300,300,100,300,200,1500,2,1,300,600,20,50,20,NA
3483,No,South,Medium,Private,50,Female,3,600,15,Card,Postpaid,1,2,300,600,600,100,300,200,500,1,2,300,600,20,50,50,NA
3484,No,Central,Low,Govt,50,Female,0,1200,15,Card,Postpaid,1,2,600,300,600,100,300,50,1500,2,2,300,300,100,50,50,NA
3485,No,North,Low,Unemployed,30,Male,0,1200,7,Cash,Postpaid,1,1,600,300,600,300,10,50,1500,2,1,600,600,20,50,20,NA
3486,No,Central,Medium,Govt,50,Female,0,1200,7,Cash,Postpaid,1,1,300,600,600,300,300,200,1500,2,1,300,300,20,500,20,NA
3487,No,South,Medium,Private,20,Male,3,200,15,Card,Postpaid,1,1,300,300,600,100,300,50,500,1,2,300,600,20,500,20,NA
3488,No,South,Low,Unemployed,30,Male,3,200,7,Card,Postpaid,2,1,300,600,300,300,10,50,1500,1,1,300,300,100,500,20,NA
3489,No,South,High,Govt,30,Male,0,200,15,Cash,Postpaid,1,2,300,300,600,100,300,200,1500,2,2,600,300,100,500,20,NA
3490,No,North,Medium,Unemployed,30,Male,3,200,15,Card,Postpaid,2,2,600,600,600,300,10,50,1500,2,2,300,300,100,500,20,NA
3491,No,Central,Medium,Unemployed,30,Male,3,600,7,Card,Postpaid,2,2,600,600,600,300,300,200,1500,1,1,300,600,100,500,20,NA
3492,No,North,Medium,Private,20,Male,3,1200,7,Cash,Postpaid,2,2,300,300,300,300,300,200,1500,2,1,300,300,20,500,50,NA
3493,No,South,Low,Unemployed,20,Male,3,600,7,Cash,Postpaid,2,2,600,300,600,100,300,200,1500,1,1,300,600,100,500,20,NA
3494,No,South,Medium,Private,50,Female,3,1200,15,Card,Postpaid,2,2,600,600,600,100,300,200,500,1,1,600,600,100,50,20,NA
3495,No,South,Low,Govt,20,Female,0,600,15,Card,Postpaid,1,2,300,300,600,300,300,200,500,2,2,300,300,100,500,50,NA
3496,No,Central,High,Private,50,Female,3,600,7,Card,Postpaid,2,2,300,300,600,100,10,50,1500,2,2,300,600,100,500,20,NA
3497,No,Central,Low,Unemployed,30,Male,0,600,7,Card,Postpaid,1,1,300,300,300,100,300,200,1500,2,2,600,300,20,50,50,NA
3498,No,Central,Low,Govt,50,Female,0,1200,15,Cash,Postpaid,2,1,300,300,600,100,300,200,1500,1,1,300,600,20,500,50,NA
3499,No,South,Medium,Unemployed,50,Male,3,600,7,Cash,Postpaid,1,1,600,600,300,300,300,50,500,1,1,300,300,20,500,20,NA
3500,No,South,High,Unemployed,50,Male,3,200,7,Card,Postpaid,1,1,600,300,600,300,10,50,500,2,2,600,300,100,500,50,NA
3501,No,North,High,Private,30,Female,0,600,7,Cash,Postpaid,2,1,300,300,600,300,10,200,1500,1,2,300,600,100,50,50,NA
3502,No,Central,High,Govt,30,Male,3,600,7,Card,Postpaid,2,1,300,300,300,300,10,50,500,2,1,600,300,100,50,20,NA
3503,No,North,High,Govt,50,Male,3,600,15,Cash,Postpaid,2,2,300,300,300,300,300,50,1500,2,1,600,300,20,50,20,NA
3504,No,North,Medium,Unemployed,30,Female,3,600,15,Card,Postpaid,1,2,600,600,300,300,10,200,1500,2,2,600,300,20,500,20,NA
3505,No,Central,Low,Private,20,Female,3,600,15,Cash,Postpaid,2,2,300,600,600,300,300,50,1500,1,2,300,300,100,500,50,NA
3506,No,South,Medium,Govt,20,Female,0,1200,15,Card,Postpaid,2,1,300,300,600,300,10,50,500,1,1,600,300,100,500,50,NA
3507,No,North,High,Govt,50,Female,0,1200,15,Cash,Postpaid,2,2,600,600,300,300,10,50,1500,2,1,300,600,20,500,50,NA
3508,No,North,Low,Private,20,Female,0,200,15,Card,Postpaid,1,2,600,600,300,100,10,50,500,2,1,600,600,20,500,50,NA
3509,No,Central,Low,Private,30,Male,3,200,15,Card,Postpaid,1,2,300,300,600,300,300,50,500,2,1,600,600,100,50,20,NA
3510,No,Central,High,Private,50,Female,0,1200,7,Cash,Postpaid,2,2,600,300,600,300,300,200,500,1,2,300,600,20,50,50,NA
3511,No,North,Medium,Govt,30,Male,0,1200,7,Cash,Postpaid,2,2,300,600,600,100,300,200,500,2,2,300,300,100,50,20,NA
3512,No,South,Low,Govt,30,Male,3,200,15,Cash,Postpaid,2,2,300,300,300,300,300,200,1500,1,1,600,600,20,500,50,NA
3513,No,North,High,Govt,20,Male,3,600,15,Cash,Postpaid,2,1,300,300,600,100,300,200,500,1,1,300,300,100,50,20,NA
3514,No,Central,High,Unemployed,20,Male,3,1200,15,Cash,Postpaid,2,1,600,600,300,300,300,50,1500,2,2,300,300,20,50,20,NA
3515,No,South,Low,Govt,20,Female,3,1200,7,Cash,Postpaid,2,1,600,600,300,100,10,200,1500,1,2,600,300,100,50,20,NA
3516,No,North,High,Private,20,Male,0,1200,15,Cash,Postpaid,1,2,600,300,300,100,10,50,1500,1,2,600,600,100,50,50,NA
3517,No,North,Low,Private,20,Female,0,1200,15,Cash,Postpaid,1,1,600,300,300,300,300,50,500,1,2,300,300,100,50,20,NA
3518,No,North,Medium,Private,50,Female,3,600,15,Card,Postpaid,2,1,300,300,600,100,10,50,1500,1,1,300,300,20,50,50,NA
3519,No,North,Low,Private,30,Female,3,600,15,Card,Postpaid,1,1,600,600,600,300,300,50,1500,2,1,600,300,100,50,20,NA
3520,No,Central,Medium,Unemployed,50,Male,3,200,15,Cash,Postpaid,1,2,300,600,300,300,300,200,1500,1,2,600,300,100,500,20,NA
3521,No,South,Low,Unemployed,30,Female,3,200,7,Card,Postpaid,2,1,600,300,300,300,300,200,1500,1,2,600,300,20,500,50,NA
3522,No,South,Low,Govt,30,Male,0,600,15,Cash,Postpaid,1,2,300,600,600,100,10,200,1500,1,2,300,300,20,50,50,NA
3523,No,North,Medium,Private,20,Female,0,1200,7,Cash,Postpaid,2,1,600,600,600,300,10,50,1500,1,2,600,300,20,50,50,NA
3524,No,North,High,Govt,30,Female,3,600,7,Cash,Postpaid,1,2,300,300,300,300,10,50,1500,2,2,600,300,100,50,50,NA
3525,No,Central,High,Private,20,Male,0,1200,7,Card,Postpaid,2,1,300,300,600,100,10,200,1500,1,2,600,600,20,50,50,NA
3526,No,South,High,Govt,30,Female,0,1200,15,Card,Postpaid,2,1,600,600,300,300,300,50,500,2,2,600,600,20,50,50,NA
3527,No,Central,High,Govt,30,Male,3,1200,7,Card,Postpaid,2,1,600,600,300,100,10,50,1500,2,2,600,600,20,500,20,NA
3528,No,Central,Low,Unemployed,20,Female,3,600,15,Card,Postpaid,1,2,300,300,300,100,300,200,500,1,2,300,600,100,50,50,NA
3529,No,North,Low,Govt,50,Male,0,200,15,Cash,Postpaid,2,2,300,300,300,300,10,50,1500,2,2,300,600,20,500,20,NA
3530,No,Central,Low,Private,30,Female,3,600,7,Card,Postpaid,2,2,300,300,600,300,10,50,1500,2,1,600,300,100,500,20,NA
3531,No,Central,Medium,Govt,20,Female,0,600,15,Card,Postpaid,2,1,600,300,300,100,300,200,500,2,1,300,300,20,500,50,NA
3532,No,North,Medium,Unemployed,30,Female,3,1200,15,Cash,Postpaid,1,2,300,300,600,300,10,50,500,1,1,600,600,100,500,20,NA
3533,No,Central,High,Unemployed,20,Male,0,200,15,Card,Postpaid,2,1,600,600,300,100,300,200,500,2,2,600,600,20,50,50,NA
3534,No,North,Low,Unemployed,30,Male,3,1200,15,Card,Postpaid,2,1,300,600,600,300,10,200,500,1,2,600,600,100,50,50,NA
3535,No,South,Low,Unemployed,50,Female,0,200,7,Card,Postpaid,1,1,600,300,600,300,300,50,1500,2,1,300,600,100,500,20,NA
3536,No,Central,Medium,Govt,30,Male,0,1200,15,Card,Postpaid,2,2,300,600,300,300,10,200,500,1,1,300,600,100,500,20,NA
3537,No,South,High,Unemployed,50,Female,3,600,15,Cash,Postpaid,1,2,300,600,600,300,10,200,500,1,2,300,300,100,500,50,NA
3538,No,Central,High,Private,50,Male,3,1200,7,Card,Postpaid,2,2,300,300,300,300,300,50,500,1,1,300,300,100,500,50,NA
3539,No,Central,High,Unemployed,30,Female,0,1200,15,Card,Postpaid,2,2,600,300,600,100,10,200,500,1,1,300,300,100,500,50,NA
3540,No,South,Medium,Unemployed,50,Female,3,200,15,Card,Postpaid,2,1,300,300,600,300,10,50,500,2,2,300,300,20,50,20,NA
3541,No,Central,Low,Unemployed,50,Male,3,600,15,Cash,Postpaid,2,2,600,600,300,300,300,50,500,2,2,300,600,20,50,50,NA
3542,No,North,High,Unemployed,30,Male,3,1200,15,Cash,Postpaid,2,2,300,300,300,300,300,200,500,2,2,600,600,20,50,20,NA
3543,No,North,High,Private,30,Female,0,200,15,Cash,Postpaid,1,1,600,600,600,100,10,200,1500,1,1,300,300,100,500,20,NA
3544,No,South,High,Private,20,Female,3,600,15,Card,Postpaid,1,2,300,300,600,300,300,50,1500,2,1,300,600,100,50,20,NA
3545,No,North,High,Unemployed,50,Male,0,1200,7,Cash,Postpaid,1,1,600,600,600,300,300,200,1500,1,1,300,300,100,500,50,NA
3546,No,North,High,Govt,50,Female,0,200,15,Card,Postpaid,1,2,300,300,600,300,10,50,500,1,1,300,600,100,500,50,NA
3547,No,South,High,Private,30,Male,0,600,7,Card,Postpaid,1,1,300,300,300,100,300,200,500,1,2,300,600,100,50,50,NA
3548,No,South,Medium,Private,50,Female,3,1200,15,Card,Postpaid,1,1,300,600,300,100,300,50,500,2,1,300,600,20,500,20,NA
3549,No,North,Low,Unemployed,20,Female,0,200,7,Cash,Postpaid,2,2,300,600,300,100,10,200,1500,1,1,600,600,100,50,20,NA
3550,No,North,High,Govt,20,Female,0,200,7,Card,Postpaid,1,2,300,600,600,300,300,200,500,1,2,600,300,20,500,50,NA
3551,No,South,High,Private,50,Male,0,1200,7,Cash,Postpaid,1,1,600,300,600,300,300,50,500,1,1,300,300,20,500,50,NA
3552,No,North,High,Unemployed,20,Male,3,200,15,Cash,Postpaid,2,2,300,300,300,300,10,50,1500,1,1,300,600,20,50,20,NA
3553,No,Central,High,Govt,30,Male,3,200,15,Cash,Postpaid,1,2,300,600,300,100,10,200,1500,2,2,600,300,100,50,20,NA
3554,No,Central,Low,Govt,30,Female,0,600,7,Cash,Postpaid,2,1,600,300,300,300,300,50,1500,2,1,600,300,100,500,20,NA
3555,No,Central,High,Unemployed,20,Female,0,600,15,Cash,Postpaid,2,2,600,600,300,300,300,50,1500,2,2,600,600,20,50,20,NA
3556,No,North,High,Govt,50,Female,3,1200,7,Card,Postpaid,2,1,300,300,600,100,10,200,1500,1,1,600,300,20,500,20,NA
3557,No,South,High,Unemployed,30,Female,0,200,15,Cash,Postpaid,1,1,300,600,300,100,10,50,1500,1,2,300,300,100,50,20,NA
3558,No,Central,Low,Unemployed,20,Male,3,600,7,Cash,Postpaid,1,2,600,300,600,100,300,50,500,1,2,600,300,20,50,20,NA
3559,No,Central,Medium,Govt,50,Male,0,1200,15,Card,Postpaid,1,1,300,600,300,100,300,200,500,2,2,300,600,100,50,50,NA
3560,No,South,Medium,Unemployed,50,Male,3,1200,7,Cash,Postpaid,1,2,300,600,300,100,300,50,1500,1,1,600,600,100,500,20,NA
3561,No,Central,Medium,Private,50,Female,3,1200,15,Card,Postpaid,1,1,600,600,600,100,300,200,500,2,2,300,300,20,500,50,NA
3562,No,North,High,Unemployed,20,Female,0,1200,15,Card,Postpaid,2,1,600,300,600,100,10,200,500,2,1,300,600,20,50,50,NA
3563,No,Central,Medium,Unemployed,50,Male,0,200,7,Card,Postpaid,1,1,300,300,600,300,300,200,1500,1,2,600,300,20,50,50,NA
3564,No,Central,Medium,Private,20,Male,3,200,7,Card,Postpaid,2,2,300,600,600,300,10,200,500,1,2,600,300,20,50,20,NA
3565,No,North,High,Private,20,Female,0,200,7,Card,Postpaid,1,1,300,300,300,100,10,50,1500,1,2,300,300,20,50,50,NA
3566,No,North,Medium,Unemployed,30,Female,3,200,7,Cash,Postpaid,1,2,300,300,600,100,300,50,1500,2,1,300,300,20,50,20,NA
3567,No,North,Medium,Unemployed,30,Male,3,1200,15,Card,Postpaid,1,2,600,300,600,300,10,200,500,1,1,600,600,100,50,50,NA
3568,No,Central,Low,Govt,50,Female,3,600,15,Cash,Postpaid,2,1,300,600,600,300,10,50,500,2,2,300,300,20,500,20,NA
3569,No,Central,Low,Private,20,Female,3,600,7,Card,Postpaid,2,1,300,600,600,300,10,200,1500,1,2,300,600,20,50,50,NA
3570,No,South,High,Govt,50,Female,0,600,7,Cash,Postpaid,1,2,600,300,600,100,300,200,500,2,1,300,300,100,500,50,NA
3571,No,North,High,Unemployed,50,Male,3,1200,7,Cash,Postpaid,2,2,300,300,600,100,10,50,500,1,2,300,300,100,50,20,NA
3572,No,South,Medium,Unemployed,30,Female,3,600,7,Card,Postpaid,1,2,600,300,600,300,10,200,1500,1,2,300,600,100,500,50,NA
3573,No,South,Low,Private,30,Male,0,600,7,Card,Postpaid,1,1,300,300,300,100,300,50,1500,2,1,600,600,100,500,20,NA
3574,No,North,Medium,Govt,30,Female,0,1200,7,Cash,Postpaid,1,1,300,300,300,300,10,50,500,1,1,600,600,20,50,20,NA
3575,No,Central,Medium,Govt,20,Female,0,1200,7,Card,Postpaid,2,1,600,300,600,300,300,200,500,2,1,600,300,20,50,50,NA
3576,No,South,High,Govt,50,Male,3,600,7,Cash,Postpaid,1,2,600,300,300,300,10,50,500,1,1,300,300,20,50,20,NA
3577,No,North,High,Govt,30,Female,3,1200,7,Cash,Postpaid,2,2,600,300,300,100,300,200,500,2,2,600,600,100,500,20,NA
3578,No,South,Low,Private,30,Male,0,200,7,Card,Postpaid,2,2,600,600,300,100,300,200,1500,1,1,600,600,20,500,20,NA
3579,No,South,High,Govt,20,Female,3,600,15,Cash,Postpaid,1,1,300,300,600,300,10,200,500,2,2,600,600,20,50,20,NA
3580,No,Central,Medium,Govt,50,Male,3,600,7,Cash,Postpaid,2,1,300,600,300,300,10,50,500,1,1,600,300,20,500,50,NA
3581,No,South,Medium,Unemployed,20,Female,3,600,15,Card,Postpaid,2,1,600,300,300,100,300,50,1500,2,2,300,300,20,500,50,NA
3582,No,North,Low,Unemployed,30,Female,3,1200,7,Card,Postpaid,2,2,600,300,300,300,300,200,1500,2,2,300,300,20,500,50,NA
3583,No,North,Medium,Private,30,Female,3,600,7,Cash,Postpaid,2,1,600,600,300,100,10,200,500,2,2,600,600,20,500,20,NA
3584,No,Central,Low,Unemployed,50,Female,3,1200,15,Cash,Postpaid,1,2,600,600,600,100,300,200,500,2,1,300,300,100,500,20,NA
3585,No,Central,High,Unemployed,20,Male,3,200,15,Card,Postpaid,2,1,300,600,300,300,300,200,1500,2,2,300,300,20,500,20,NA
3586,No,Central,Medium,Private,30,Male,0,200,7,Cash,Postpaid,2,2,600,300,600,300,300,200,1500,1,1,600,300,20,500,20,NA
3587,No,South,Medium,Unemployed,50,Male,0,600,15,Card,Postpaid,1,2,600,300,300,100,300,50,500,2,1,600,300,20,500,50,NA
3588,No,South,Medium,Govt,20,Male,0,200,15,Card,Postpaid,1,2,300,600,600,100,300,200,500,2,1,600,300,100,500,50,NA
3589,No,North,High,Unemployed,50,Male,0,600,15,Card,Postpaid,2,1,300,300,600,300,300,200,1500,2,2,300,600,100,500,50,NA
3590,No,Central,Medium,Unemployed,30,Male,3,600,7,Cash,Postpaid,1,1,600,300,600,100,10,200,500,1,2,600,600,20,500,50,NA
3591,No,North,High,Private,30,Male,3,200,7,Cash,Postpaid,2,2,600,600,600,300,300,200,500,1,1,300,300,100,50,50,NA
3592,No,Central,Low,Unemployed,50,Male,3,200,7,Cash,Postpaid,2,2,300,300,600,300,300,200,1500,1,1,600,300,100,500,20,NA
3593,No,North,Low,Unemployed,20,Male,3,1200,7,Cash,Postpaid,1,1,600,300,300,300,300,200,500,2,2,600,300,100,50,50,NA
3594,No,South,Low,Unemployed,30,Female,3,200,7,Cash,Postpaid,2,2,600,300,300,100,300,50,1500,2,1,600,600,100,50,20,NA
3595,No,South,High,Private,20,Female,0,1200,7,Card,Postpaid,1,2,600,300,300,100,10,200,500,2,2,600,300,20,500,50,NA
3596,No,South,Medium,Unemployed,20,Male,3,600,7,Card,Postpaid,2,1,600,300,300,100,10,200,500,1,2,300,300,100,50,20,NA
3597,No,North,Low,Govt,50,Female,0,200,15,Cash,Postpaid,2,1,300,300,300,300,10,50,1500,1,2,300,300,100,50,50,NA
3598,No,South,High,Unemployed,20,Male,0,200,15,Cash,Postpaid,2,2,300,600,300,300,10,200,1500,2,2,600,300,20,500,20,NA
3599,No,South,Low,Private,50,Male,0,200,15,Card,Postpaid,1,2,600,300,600,100,300,50,500,1,2,600,300,100,50,50,NA
3600,No,North,High,Private,50,Male,0,200,15,Card,Postpaid,2,2,600,300,300,100,10,50,500,1,1,600,600,100,500,50,NA
3601,No,North,High,Govt,30,Female,0,600,7,Card,Postpaid,1,1,600,600,300,100,10,50,500,2,2,600,600,20,50,20,NA
3602,No,North,Low,Private,20,Male,0,1200,15,Cash,Postpaid,2,2,300,600,600,100,300,50,500,2,2,300,600,20,50,50,NA
3603,No,South,Low,Unemployed,20,Male,3,600,7,Card,Postpaid,2,2,600,600,600,100,10,50,500,2,2,300,600,100,500,20,NA
3604,No,Central,Low,Private,30,Female,0,200,15,Cash,Postpaid,2,1,300,300,600,300,300,200,1500,1,1,300,300,100,500,20,NA
3605,No,North,High,Govt,30,Female,0,1200,15,Cash,Postpaid,1,1,600,600,600,100,300,200,1500,1,2,600,300,20,50,20,NA
3606,No,South,High,Private,20,Male,3,600,15,Card,Postpaid,1,2,600,300,600,100,300,50,1500,1,1,600,300,20,500,50,NA
3607,No,Central,High,Unemployed,30,Male,3,1200,7,Card,Postpaid,1,2,600,300,600,100,300,50,1500,2,1,600,600,100,500,20,NA
3608,No,South,High,Private,50,Female,3,200,15,Cash,Postpaid,2,1,300,300,600,100,10,200,500,2,1,600,600,20,50,50,NA
3609,No,Central,High,Private,50,Female,3,600,7,Cash,Postpaid,2,2,300,300,600,100,10,200,1500,1,1,300,600,100,50,50,NA
3610,No,Central,Low,Private,30,Female,0,200,7,Card,Postpaid,2,2,300,300,300,300,300,200,1500,2,1,600,300,20,500,20,NA
3611,No,Central,High,Unemployed,50,Female,0,200,15,Cash,Postpaid,1,1,600,600,300,100,300,200,500,1,1,600,600,20,500,50,NA
3612,No,North,Low,Unemployed,30,Female,3,600,7,Cash,Postpaid,2,1,600,300,600,300,300,50,1500,2,1,300,300,20,50,20,NA
3613,No,North,Medium,Unemployed,30,Female,0,600,15,Card,Postpaid,2,1,300,300,600,100,300,200,1500,1,1,600,300,100,500,50,NA
3614,No,South,Low,Private,30,Female,3,1200,15,Cash,Postpaid,2,1,600,600,600,300,300,50,1500,2,1,300,300,100,500,20,NA
3615,No,Central,Medium,Govt,50,Female,3,600,15,Cash,Postpaid,1,2,600,600,300,300,300,200,500,2,2,300,600,100,500,50,NA
3616,No,Central,Low,Govt,30,Female,0,1200,15,Card,Postpaid,2,1,600,600,600,300,10,200,500,1,1,300,600,20,500,50,NA
3617,No,North,Low,Govt,20,Male,0,1200,7,Card,Postpaid,1,2,600,300,600,100,300,200,500,2,2,300,300,100,50,50,NA
3618,No,Central,High,Private,20,Male,0,200,15,Card,Postpaid,1,2,600,300,300,300,10,200,500,2,1,600,600,20,500,50,NA
3619,No,Central,High,Private,30,Female,3,600,7,Cash,Postpaid,1,2,600,600,300,300,300,200,1500,1,2,600,600,20,500,50,NA
3620,No,North,High,Govt,50,Male,3,200,7,Cash,Postpaid,1,2,300,300,300,300,300,50,1500,2,2,300,600,100,500,50,NA
3621,No,Central,Low,Govt,30,Female,0,200,15,Cash,Postpaid,1,1,300,300,300,300,10,50,1500,2,2,600,600,20,500,20,NA
3622,No,North,Low,Unemployed,50,Female,0,1200,7,Card,Postpaid,1,1,600,300,600,300,300,50,1500,2,2,300,300,20,50,50,NA
3623,No,South,Low,Private,50,Female,3,1200,15,Cash,Postpaid,2,1,300,600,300,100,300,50,1500,1,1,600,600,20,50,50,NA
3624,No,South,Medium,Unemployed,30,Male,3,600,7,Cash,Postpaid,2,1,600,600,300,300,10,50,1500,1,1,300,300,100,500,20,NA
3625,No,South,Medium,Private,20,Male,3,600,7,Cash,Postpaid,1,2,600,300,600,300,10,50,1500,1,1,600,300,100,500,20,NA
3626,No,North,High,Govt,30,Male,3,1200,15,Card,Postpaid,2,2,300,600,600,300,10,200,500,2,1,600,600,20,50,20,NA
3627,No,South,Medium,Private,50,Female,3,600,7,Cash,Postpaid,1,1,600,300,300,300,300,50,500,1,2,300,600,100,50,20,NA
3628,No,North,Low,Unemployed,30,Female,0,200,15,Cash,Postpaid,2,1,300,300,600,300,300,200,1500,1,2,300,600,100,500,20,NA
3629,No,Central,Low,Govt,30,Female,3,600,15,Cash,Postpaid,1,1,300,300,600,300,300,50,500,1,1,300,300,20,500,50,NA
3630,No,South,Medium,Unemployed,30,Female,0,1200,7,Card,Postpaid,1,1,300,600,300,300,300,200,500,1,2,300,600,100,50,50,NA
3631,No,Central,Low,Govt,50,Female,3,1200,7,Card,Postpaid,1,1,300,300,600,300,300,50,500,1,1,300,600,20,500,50,NA
3632,No,Central,Medium,Unemployed,50,Male,0,600,7,Card,Postpaid,1,2,600,300,600,300,300,200,500,1,2,300,300,100,500,20,NA
3633,No,South,Medium,Govt,30,Female,0,1200,15,Cash,Postpaid,2,1,600,600,300,100,10,200,1500,1,2,300,600,100,500,20,NA
3634,No,South,Medium,Unemployed,20,Male,0,600,15,Cash,Postpaid,1,1,300,600,300,300,10,200,1500,2,1,300,300,20,50,50,NA
3635,No,Central,High,Private,50,Male,3,600,15,Cash,Postpaid,2,2,600,600,600,300,300,50,500,2,1,300,600,100,500,50,NA
3636,No,North,High,Private,20,Male,0,200,7,Cash,Postpaid,1,2,600,300,300,300,10,50,1500,2,2,300,600,20,50,20,NA
3637,No,North,High,Govt,20,Female,3,1200,15,Cash,Postpaid,2,1,300,600,300,300,10,200,1500,1,1,300,300,100,50,20,NA
3638,No,Central,High,Unemployed,50,Female,3,1200,7,Card,Postpaid,1,1,300,600,600,300,10,200,1500,2,2,300,600,100,50,50,NA
3639,No,North,Low,Private,30,Female,3,1200,7,Card,Postpaid,1,2,600,600,300,300,10,200,1500,2,1,300,600,100,50,20,NA
3640,No,North,Low,Private,20,Male,3,200,15,Card,Postpaid,1,1,600,600,300,300,10,50,500,1,1,300,300,100,500,20,NA
